"sample","Macrophage-rich program","T cell-inflamed program","Immune-inflamed / antigen-presentation program","Stromal / fibrotic program","Immune-cold / exclusion-associated program","Proliferative / cycling program"
"GSM776038",-0.202348812332942,-0.462996009257947,-0.860768067397486,0.46061367521024,0.575797520048772,-0.727748486233115
"GSM776039",-1.09547044236469,-0.302336465802999,-0.337945487162842,-0.571951439827785,-1.3453925395278,1.19692256748771
"GSM776040",0.0869846428096273,0.968433021540678,0.95056415718415,0.771622666087034,0.4685657016647,0.419843970680567
"GSM776041",-0.655934434364241,-2.18079482100357,-1.25028519251889,0.0781057595241953,0.807807320692218,0.633655914560638
"GSM776042",-0.0418104975487171,0.787990260251154,0.662355696855408,-0.420815174240862,-0.459806196685523,0.900617735160999
"GSM776043",-1.3547276971449,-2.89121106590413,-1.25812568662007,-0.715746761779412,-0.177275954758907,0.44648640675657
"GSM776044",0.886053978198934,0.140391091398889,0.767127789581419,0.982250378727474,1.20930702079247,-0.143094622945465
"GSM776045",-0.629847482686746,-0.670217471472107,0.014131929071567,0.803286750207166,1.0640169988472,-1.20657775556993
"GSM776046",-0.321025674990826,-0.468710767543555,0.269849110724889,0.89938946817195,0.954276856641815,0.987187943581598
"GSM776047",0.315855830632236,-0.992974316391229,0.875212051487951,-0.663719403998094,-1.16347705862363,0.517498343368799
"GSM776048",0.676064368166878,-0.443342304227095,0.754613058468822,0.692450364054449,1.24821296212917,-1.11290563336457
"GSM776049",0.803688246139775,1.05621537521962,1.07009731053565,-2.00603684442917,-1.78370013106435,0.844232769948206
"GSM776050",-0.888814012442329,0.187588314496052,-0.0809272651164489,-0.758535897471409,0.357701824212675,0.334208295714249
"GSM776051",-0.824113602093319,0.323476072832526,0.804329816405539,0.172736718882899,0.649610960189176,-0.372744348545148
"GSM776052",0.660160560011486,0.637572669667234,0.521825951124314,0.893110766016566,0.903066936865735,1.17371036263776
"GSM776053",-2.17251850045647,-2.51875268383942,-2.72065677389564,-1.13403878137579,-1.88444918784123,0.698460472951627
"GSM776054",1.62744985059412,1.41198148316395,1.47966654685404,-0.59289997803415,0.459173114735809,-0.438141010007285
"GSM776055",-0.806935735024752,-0.656515705397064,-0.0692451644396333,-0.577563311467256,-0.840341037758058,-2.09609311128446
"GSM776056",0.29669717357718,0.816660033309628,0.503254895344562,0.147567409917425,0.529667638539375,0.264840326329757
"GSM776057",-0.802138702469361,-0.909833280877015,-0.218605696021547,1.28436474142481,1.4042427051565,0.56940658623124
"GSM776058",-1.16755727680847,-1.89397550472648,-2.20794536385149,-0.351914271349042,-0.367495196254501,-2.43865739193819
"GSM776059",-0.972770458210939,-1.82365318349705,-1.15098609572739,-1.39321201878329,-0.703872890011009,0.716670385529611
"GSM776060",0.37946506021694,-0.674499769913371,-0.132820931168474,-1.14234575098972,-0.423671184709782,0.547022650322182
"GSM776061",0.0623565979424687,-0.804314120748463,-0.428288524587083,-0.3528369987429,0.203203796401164,-1.1727040523882
"GSM776062",-1.00017765251749,-0.150966083185542,-0.691186887109006,-1.4616792391596,-1.83811165019011,-0.21945876752078
"GSM776063",-1.47506510628539,-1.1716388771294,-3.0290160397565,-1.86639049152684,-4.5374590389534,-2.07729598214811
"GSM776064",-0.406067241893762,-0.383261296472901,-1.40809131263422,-0.328930531599065,-0.923818333048645,0.533700875791092
"GSM776065",0.771777166480377,0.422529039135087,0.653293422542593,-0.798621227178958,0.0524143797584899,-0.129321341166126
"GSM776066",0.52976770570386,-0.282071371708714,0.0565683901992625,0.977455970537947,1.2629669881241,0.907643858307826
